student_id,week,semester,course_name,target,actual
1,8,2,Introduction to Applied Machine Learning,1,0.0
13,8,2,Introduction to Applied Machine Learning,1,0.0
1,9,2,Introduction to Applied Machine Learning,1,0.0
13,9,2,Introduction to Applied Machine Learning,1,0.0
1,10,2,Introduction to Applied Machine Learning,1,0.0
13,10,2,Introduction to Applied Machine Learning,1,0.0
1,11,2,Introduction to Applied Machine Learning,1,0.0
13,11,2,Introduction to Applied Machine Learning,1,0.0
1,12,2,Introduction to Applied Machine Learning,1,0.0
13,12,2,Introduction to Applied Machine Learning,1,0.0
1,13,2,Introduction to Applied Machine Learning,1,0.0
13,13,2,Introduction to Applied Machine Learning,1,0.0
1,1,2,Introduction to Applied Machine Learning,1,0.0
13,1,2,Introduction to Applied Machine Learning,1,0.0
1,2,2,Introduction to Applied Machine Learning,1,0.0
13,2,2,Introduction to Applied Machine Learning,1,0.0
1,3,2,Introduction to Applied Machine Learning,1,0.0
13,3,2,Introduction to Applied Machine Learning,1,0.0
1,4,2,Introduction to Applied Machine Learning,1,0.0
13,4,2,Introduction to Applied Machine Learning,1,0.0
1,5,2,Introduction to Applied Machine Learning,1,0.0
13,5,2,Introduction to Applied Machine Learning,1,0.0
1,6,2,Introduction to Applied Machine Learning,1,0.0
13,6,2,Introduction to Applied Machine Learning,1,0.0
1,7,2,Introduction to Applied Machine Learning,1,0.0
13,7,2,Introduction to Applied Machine Learning,1,0.0
1,8,2,Introduction to Applied Machine Learning,1,0.0
13,8,2,Introduction to Applied Machine Learning,1,0.0
1,9,2,Introduction to Applied Machine Learning,1,0.0
13,9,2,Introduction to Applied Machine Learning,1,0.0
1,10,2,Introduction to Applied Machine Learning,1,0.0
13,10,2,Introduction to Applied Machine Learning,1,0.0
1,11,2,Introduction to Applied Machine Learning,1,0.0
13,11,2,Introduction to Applied Machine Learning,1,0.0
1,12,2,Introduction to Applied Machine Learning,1,0.0
13,12,2,Introduction to Applied Machine Learning,1,0.0
1,13,2,Introduction to Applied Machine Learning,1,0.0
13,13,2,Introduction to Applied Machine Learning,1,0.0
1,1,2,Introduction to Applied Machine Learning,1,0.0
13,1,2,Introduction to Applied Machine Learning,1,0.0
1,2,2,Introduction to Applied Machine Learning,1,0.0
13,2,2,Introduction to Applied Machine Learning,1,0.0
1,3,2,Introduction to Applied Machine Learning,1,0.0
13,3,2,Introduction to Applied Machine Learning,1,0.0
1,4,2,Introduction to Applied Machine Learning,1,0.0
13,4,2,Introduction to Applied Machine Learning,1,0.0
1,5,2,Introduction to Applied Machine Learning,1,0.0
13,5,2,Introduction to Applied Machine Learning,1,0.0
1,6,2,Introduction to Applied Machine Learning,1,0.0
13,6,2,Introduction to Applied Machine Learning,1,0.0
1,7,2,Introduction to Applied Machine Learning,1,0.0
13,7,2,Introduction to Applied Machine Learning,1,0.0
1,8,2,Introduction to Applied Machine Learning,1,0.0
13,8,2,Introduction to Applied Machine Learning,1,0.0
1,9,2,Introduction to Applied Machine Learning,1,0.0
13,9,2,Introduction to Applied Machine Learning,1,0.0
1,10,2,Introduction to Applied Machine Learning,1,0.0
13,10,2,Introduction to Applied Machine Learning,1,0.0
1,11,2,Introduction to Applied Machine Learning,1,0.0
13,11,2,Introduction to Applied Machine Learning,1,0.0
1,12,2,Introduction to Applied Machine Learning,1,0.0
13,12,2,Introduction to Applied Machine Learning,1,0.0
1,13,2,Introduction to Applied Machine Learning,1,0.0
13,13,2,Introduction to Applied Machine Learning,1,0.0
2,1,1,Applied Data Science,1,0.0
7,1,1,Applied Data Science,1,0.0
2,2,1,Applied Data Science,1,0.0
7,2,1,Applied Data Science,1,0.0
2,3,1,Applied Data Science,1,0.0
7,3,1,Applied Data Science,1,0.0
2,4,1,Applied Data Science,1,0.0
7,4,1,Applied Data Science,1,0.0
2,5,1,Applied Data Science,1,0.0
7,5,1,Applied Data Science,1,0.0
2,6,1,Applied Data Science,1,0.0
7,6,1,Applied Data Science,1,0.0
2,7,1,Applied Data Science,1,0.0
7,7,1,Applied Data Science,1,0.0
2,8,1,Applied Data Science,1,0.0
7,8,1,Applied Data Science,1,0.0
2,9,1,Applied Data Science,1,0.0
7,9,1,Applied Data Science,1,0.0
2,10,1,Applied Data Science,1,0.0
7,10,1,Applied Data Science,1,0.0
2,11,1,Applied Data Science,1,0.0
7,11,1,Applied Data Science,1,0.0
2,12,1,Applied Data Science,1,0.0
7,12,1,Applied Data Science,1,0.0
2,13,1,Applied Data Science,1,0.0
7,13,1,Applied Data Science,1,0.0
2,1,1,Applied Data Science,1,0.0
7,1,1,Applied Data Science,1,0.0
2,2,1,Applied Data Science,1,0.0
7,2,1,Applied Data Science,1,0.0
2,3,1,Applied Data Science,1,0.0
7,3,1,Applied Data Science,1,0.0
2,4,1,Applied Data Science,1,0.0
7,4,1,Applied Data Science,1,0.0
2,5,1,Applied Data Science,1,0.0
7,5,1,Applied Data Science,1,0.0
2,6,1,Applied Data Science,1,0.0
7,6,1,Applied Data Science,1,0.0
2,7,1,Applied Data Science,1,0.0
7,7,1,Applied Data Science,1,0.0
2,8,1,Applied Data Science,1,0.0
7,8,1,Applied Data Science,1,0.0
2,9,1,Applied Data Science,1,0.0
7,9,1,Applied Data Science,1,0.0
2,10,1,Applied Data Science,1,0.0
7,10,1,Applied Data Science,1,0.0
2,11,1,Applied Data Science,1,0.0
7,11,1,Applied Data Science,1,0.0
2,12,1,Applied Data Science,1,0.0
7,12,1,Applied Data Science,1,0.0
2,13,1,Applied Data Science,1,0.0
7,13,1,Applied Data Science,1,0.0
10,1,2,Natural Language Processing,1,0.0
10,2,2,Natural Language Processing,1,0.0
10,3,2,Natural Language Processing,1,0.0
10,4,2,Natural Language Processing,1,0.0
10,5,2,Natural Language Processing,1,0.0
10,6,2,Natural Language Processing,1,0.0
10,7,2,Natural Language Processing,1,0.0
10,8,2,Natural Language Processing,1,0.0
10,9,2,Natural Language Processing,1,0.0
10,10,2,Natural Language Processing,1,0.0
10,11,2,Natural Language Processing,1,0.0
10,12,2,Natural Language Processing,1,0.0
10,13,2,Natural Language Processing,1,0.0
10,1,2,Natural Language Processing,1,0.0
10,2,2,Natural Language Processing,1,0.0
10,3,2,Natural Language Processing,1,0.0
10,4,2,Natural Language Processing,1,0.0
10,5,2,Natural Language Processing,1,0.0
10,6,2,Natural Language Processing,1,0.0
10,7,2,Natural Language Processing,1,0.0
10,8,2,Natural Language Processing,1,0.0
10,9,2,Natural Language Processing,1,0.0
10,10,2,Natural Language Processing,1,0.0
10,11,2,Natural Language Processing,1,0.0
10,12,2,Natural Language Processing,1,0.0
10,13,2,Natural Language Processing,1,0.0
13,1,2,Python Programming,1,1.0
13,1,2,Python Programming,1,1.0
13,2,2,Python Programming,1,1.0
13,2,2,Python Programming,1,1.0
13,3,2,Python Programming,1,0.0
13,4,2,Python Programming,1,1.0
13,4,2,Python Programming,1,1.0
13,5,2,Python Programming,1,1.0
13,5,2,Python Programming,1,1.0
13,6,2,Python Programming,1,1.0
13,6,2,Python Programming,1,1.0
13,7,2,Python Programming,1,0.0
13,8,2,Python Programming,1,1.0
13,8,2,Python Programming,1,1.0
13,9,2,Python Programming,1,0.0
13,10,2,Python Programming,1,1.0
13,10,2,Python Programming,1,1.0
13,11,2,Python Programming,1,1.0
13,11,2,Python Programming,1,1.0
13,12,2,Python Programming,1,0.0
13,13,2,Python Programming,1,1.0
13,13,2,Python Programming,1,1.0
13,1,2,Python Programming,1,0.0
13,2,2,Python Programming,1,0.0
13,3,2,Python Programming,1,0.0
13,4,2,Python Programming,1,0.0
13,5,2,Python Programming,1,0.0
13,6,2,Python Programming,1,0.0
13,7,2,Python Programming,1,0.0
13,8,2,Python Programming,1,0.0
13,9,2,Python Programming,1,0.0
13,10,2,Python Programming,1,0.0
13,11,2,Python Programming,1,0.0
13,12,2,Python Programming,1,0.0
13,13,2,Python Programming,1,0.0
